"bookid","booktitle","bookfilename","bookdescr1","bookdescr2"
"38","База данных ""Польские заключенные воркутинских лагерей""","01.htm","База данных ""Польские заключенные воркутинских лагерей""",""
"39","База данных ""Польские спецпереселенцы в Архангельской обл.""","","База данных ""Польские спецпереселенцы в Архангельской обл.""",""
"40","База данных Красноярского общества ""Мемориал""","03.htm","База данных Красноярского общества ""Мемориал""",""
"41","База данных о жертвах репрессий Воронежской обл.","04.htm","База данных о жертвах репрессий Воронежской обл.",""
"42","База данных о жертвах репрессий Камчатской обл.","05.htm","База данных о жертвах репрессий Камчатской обл.",""
"43","База данных о жертвах репрессий Пензенской обл.","06.htm","База данных о жертвах репрессий Пензенской обл.",""
"44","База данных о жертвах репрессий Приморского края","07.htm","База данных о жертвах репрессий Приморского края",""
"45","База данных о жертвах репрессий Республики Чувашия","08.htm","База данных о жертвах репрессий Республики Чувашия",""
"46","База данных о жертвах репрессий Харьковской обл. (Украина)","09.htm","База данных о жертвах репрессий Харьковской обл. (Украина)",""
"47","Данные архивной службы республики Ингушетия","10.htm","Данные архивной службы республики Ингушетия",""
"48","Данные МВД Кабардино-Балкарии","11.htm","Данные МВД Кабардино-Балкарии",""
"49","Данные УВД Томской обл.","12.htm","Данные УВД Томской обл.",""
"50","Книга памяти ""Узницы АЛЖИРа""","80.htm","Книга памяти ""Узницы АЛЖИРа""",""
"51","Книга памяти ""Хранить вечно"" (Акмолинская обл., Казахстан)","80.htm","Книга памяти ""Хранить вечно"" (Акмолинская обл., Казахстан)",""
"52","Книга памяти Алма-Атинской обл. (Казахстан)","80.htm","Книга памяти Алма-Атинской обл. (Казахстан)",""
"53","Книга памяти Алтайского края","16.htm","Книга памяти Алтайского края",""
"54","Книга памяти Амурской обл.","17.htm","Книга памяти Амурской обл.",""
"55","Книга памяти Астраханской обл.","18.htm","Книга памяти Астраханской обл.",""
"56","Книга памяти Белгородской обл.","19.htm","Книга памяти Белгородской обл.",""
"57","Книга памяти Владимирской обл.","20.htm","Книга памяти Владимирской обл.",""
"58","Книга памяти г.Миасс Челябинской обл.","96.htm","Книга памяти г.Миасс Челябинской обл.",""
"59","Книга памяти г.Нижний Тагил, Свердловская обл.","22.htm","Книга памяти г.Нижний Тагил, Свердловская обл.",""
"60","Книга памяти Иркутской обл.","23.htm","Книга памяти Иркутской обл.",""
"61","Книга памяти Калининской обл.","24.htm","Книга памяти Калининской обл.",""
"62","Книга памяти Калужской обл.","25.htm","Книга памяти Калужской обл.",""
"63","Книга памяти Кемеровской обл.","26.htm","Книга памяти Кемеровской обл.",""
"64","Книга памяти Кировской обл.","27.htm","Книга памяти Кировской обл.",""
"65","Книга памяти Курганской обл.","28.htm","Книга памяти Курганской обл.",""
"66","Книга памяти Курской обл.","29.htm","Книга памяти Курской обл.",""
"67","Книга памяти Липецкой обл.","30.htm","Книга памяти Липецкой обл.",""
"68","Книга памяти Магаданской обл.","31.htm","Книга памяти Магаданской обл.",""
"69","Книга памяти Московской обл.","32.htm","Книга памяти Московской обл.",""
"70","Книга памяти Мурманской обл.","33.htm","Книга памяти Мурманской обл.",""
"71","Книга памяти Нижегородской обл.","34.htm","Книга памяти Нижегородской обл.",""
"72","Книга памяти Новгородской обл.","35.htm","Книга памяти Новгородской обл.",""
"73","Книга памяти Омской обл.","36.htm","Книга памяти Омской обл.",""
"74","Книга памяти Оренбургской обл.","37.htm","Книга памяти Оренбургской обл.",""
"75","Книга памяти Орловской обл.","38.htm","Книга памяти Орловской обл.",""
"76","Книга памяти Павлодарской обл. (Казахстан)","80.htm","Книга памяти Павлодарской обл. (Казахстан)",""
"77","Книга памяти Пермской обл.","40.htm","Книга памяти Пермской обл.",""
"78","Книга памяти Псковской обл.","41.htm","Книга памяти Псковской обл.",""
"79","Книга памяти Республики Алтай","42.htm","Книга памяти Республики Алтай",""
"80","Книга памяти Республики Башкортостан","43.htm","Книга памяти Республики Башкортостан",""
"81","Книга памяти Республики Коми","44.htm","Книга памяти Республики Коми",""
"82","Книга памяти Республики Марий Эл","45.htm","Книга памяти Республики Марий Эл",""
"83","Книга памяти Республики Мордовия","46.htm","Книга памяти Республики Мордовия",""
"84","Книга памяти Республики Саха (Якутия)","47.htm","Книга памяти Республики Саха (Якутия)",""
"85","Книга памяти Республики Северная Осетия - Алания.","48.htm","Книга памяти Республики Северная Осетия - Алания.",""
"86","Книга памяти Республики Татарстан","49.htm","Книга памяти Республики Татарстан",""
"87","Книга памяти Республики Удмуртия","50.htm","Книга памяти Республики Удмуртия",""
"88","Книга памяти Республики Хакасия","51.htm","Книга памяти Республики Хакасия",""
"89","Книга памяти Ростовской обл.","52.htm","Книга памяти Ростовской обл.",""
"90","Книга памяти Рязанской обл.","53.htm","Книга памяти Рязанской обл.",""
"91","Книга памяти Самарской обл.","54.htm","Книга памяти Самарской обл.",""
"92","Книга памяти Свердловской обл.","55.htm","Книга памяти Свердловской обл.",""
"93","Книга памяти Смоленской обл.","56.htm","Книга памяти Смоленской обл.",""
"94","Книга памяти ссылки калмыцкого народа","57.htm","Книга памяти ссылки калмыцкого народа",""
"95","Книга памяти Ставропольского края","58.htm","Книга памяти Ставропольского края",""
"96","Книга памяти Томской обл.","59.htm","Книга памяти Томской обл.",""
"97","Книга памяти Тульской обл.","60.htm","Книга памяти Тульской обл.",""
"98","Книга памяти Тюменской обл.","61.htm","Книга памяти Тюменской обл.",""
"99","Книга памяти Ульяновской обл.","62.htm","Книга памяти Ульяновской обл.",""
"100","Книга памяти Хабаровского края","63.htm","Книга памяти Хабаровского края",""
"101","Книга памяти Ярославской обл.","64.htm","Книга памяти Ярославской обл.",""
"102","Ленинградский мартиролог: 1937-1938","65.htm","Ленинградский мартиролог: 1937-1938",""
"103","Ленинградский мартиролог: 1937-1938, том 5","66.htm","Ленинградский мартиролог: 1937-1938, том 5",""
"104","Материалы к книге памяти Саратовской обл.","67.htm","Материалы к книге памяти Саратовской обл.",""
"105","Материалы к книге памяти Тамбовской обл.","68.htm","Материалы к книге памяти Тамбовской обл.",""
"106","Москва, расстрельные списки - Бутовский полигон","69.htm","Москва, расстрельные списки - Бутовский полигон",""
"107","Москва, расстрельные списки - Ваганьковское кладбище","70.htm","Москва, расстрельные списки - Ваганьковское кладбище",""
"108","Москва, расстрельные списки - Донской крематорий","71.htm","Москва, расстрельные списки - Донской крематорий",""
"109","Москва, расстрельные списки - Коммунарка","72.htm","Москва, расстрельные списки - Коммунарка",""
"110","Москва, расстрельные списки - Яузская больница","73.htm","Москва, расстрельные списки - Яузская больница",""
"111","Поминальные списки Карелии","74.htm","Поминальные списки Карелии",""
"112","Поморский мемориал: Книга памяти Архангельской обл.","75.htm","Поморский мемориал: Книга памяти Архангельской обл.",""
"113","Сведения ГУВД Краснодарского края","76.htm","Сведения ГУВД Краснодарского края",""
"114","Сведения ДКНБ РК по Акмолинской обл.","80.htm","Сведения ДКНБ РК по Акмолинской обл.",""
"115","Сведения ДКНБ РК по Актюбинской  обл.","80.htm","Сведения ДКНБ РК по Актюбинской  обл.",""
"116","Сведения ДКНБ РК по Алматинской обл.","80.htm","Сведения ДКНБ РК по Алматинской обл.",""
"117","Сведения ДКНБ РК по Атырауской обл.","80.htm","Сведения ДКНБ РК по Атырауской обл.",""
"118","Сведения ДКНБ РК по Восточно-Казахстанской обл.","80.htm","Сведения ДКНБ РК по Восточно-Казахстанской обл.",""
"119","Сведения ДКНБ РК по г.Алматы","80.htm","Сведения ДКНБ РК по г.Алматы",""
"120","Сведения ДКНБ РК по Жамбылской обл.","80.htm","Сведения ДКНБ РК по Жамбылской обл.",""
"121","Сведения ДКНБ РК по Западно-Казахстанской обл.","80.htm","Сведения ДКНБ РК по Западно-Казахстанской обл.",""
"122","Сведения ДКНБ РК по Карагандинской обл.","80.htm","Сведения ДКНБ РК по Карагандинской обл.",""
"123","Сведения ДКНБ РК по Костанайской обл.","80.htm","Сведения ДКНБ РК по Костанайской обл.",""
"124","Сведения ДКНБ РК по Кызылординской обл.","80.htm","Сведения ДКНБ РК по Кызылординской обл.",""
"125","Сведения ДКНБ РК по Мангистауской обл.","80.htm","Сведения ДКНБ РК по Мангистауской обл.",""
"126","Сведения ДКНБ РК по Павлодарской обл.","80.htm","Сведения ДКНБ РК по Павлодарской обл.",""
"127","Сведения ДКНБ РК по Северо-Казахстанской  обл.","80.htm","Сведения ДКНБ РК по Северо-Казахстанской  обл.",""
"128","Сведения ДКНБ РК по Южно-Казахстанской обл.","80.htm","Сведения ДКНБ РК по Южно-Казахстанской обл.",""
"129","Сведения КНБ РК","80.htm","Сведения КНБ РК",""
"130","Сведения Одесского академического центра (Украина)","93.htm","Сведения Одесского академического центра (Украина)",""
"131","Сведения УВД Магаданской обл.","94.htm","Сведения УВД Магаданской обл.",""
"132","Сведения Фонда ""Шахидлар Хотирасы"" (Узбекистан)","95.htm","Сведения Фонда ""Шахидлар Хотирасы"" (Узбекистан)",""
"133","Списки жертв, опубликованные в газете ""Челябинский рабочий""","96.htm","Списки жертв, опубликованные в газете ""Челябинский рабочий""",""
"134","Широклаг. Широкстрой: списки калмыков-военнослужащих, отозванных с фронтов в 1944-1945 гг","97.htm","Широклаг. Широкстрой: списки калмыков-военнослужащих, отозванных с фронтов в 1944-1945 гг",""
