"titleid","ageographyid","agroupid","sublisttitle","subgeogroup","agroup"
"1","49","0","Москва-Центр","",""
"2","81","0","Украина","Киев",""
"3","86","0","Украина","Харьков",""
"4","77","0","Украина","Днепропетровск",""
"5","78","0","Украина","Донбасс",""
"6","84","0","Украина","Одесса",""
"7","82","0","Украина","А.М. С.С.Р.",""
"8","49","0","Московская область","",""
"9","31","0","Западно-Сибирский край","",""
"10","18","0","Азово-Черноморский край","",""
"11","58","0","Свердловская область","",""
"12","2","0","Баку","",""
"13","42","0","Красноярский край","",""
"14","57","0","Саратовская область","",""
"15","57","11","Саратовская область","(Группа Гофман-Леова)",""
"16","62","0","Сталинградская область","",""
"17","27","0","Горьковская область","",""
"18","44","0","Куйбышевская область","",""
"19","6","0","Казахстан","",""
"20","32","0","Ивановская область","",""
"21","58","0","Свердловская область","",""
"22","31","0","Западно-Сибирский край","",""
"23","46","0","г.Ленинград","",""
"24","58","0","Свердловская область","",""
"25","51","0","Омская область","",""
"26","42","0","Красноярский край","",""
"27","27","0","Горьковская область","",""
"28","31","0","Западно-Сибирский край","",""
"29","18","0","Азово-Черноморский край","",""
"30","2","0","Баку","",""
"31","52","0","Орджоникидзевский край","",""
"32","52","0","Орджоникидзевский край","г.Пятигорск",""
"33","46","9","г.Ленинград","","Троцкисты"
"34","46","8","г.Ленинград","","Правые"
"35","46","9","г.Ленинград","","Троцкисты"
"36","46","8","г.Ленинград","","Правые"
"37","46","9","г.Ленинград","","Троцкисты"
"38","46","8","г.Ленинград","","Правые"
"39","49","9","Москва-Центр","","Троцкисты"
"40","49","8","Москва-Центр","","Правые"
"41","49","9","Москва-Центр","","Троцкисты"
"42","49","8","Москва-Центр","","Правые"
"43","49","9","Москва-Центр","","Троцкисты"
"44","49","9","Московская Область","","Троцкисты"
"45","49","8","Московская Область","","Правые"
"46","49","9","Московская Область","","Троцкисты"
"47","49","0","Московская Область","",""
"48","5","0","Грузинская ССР","",""
"49","49","0","Москва-Центр","",""
"50","52","0","Орджоникидзевский край","",""
"51","81","0","Украинская ССР","г.Киев",""
"52","78","0","Украинская ССР","г.Сталино",""
"53","86","0","Украинская ССР","г.Харьков",""
"54","77","0","Украинская ССР","г.Днепропетровск",""
"55","84","0","Украинская ССР","г.Одесса",""
"56","76","0","Украинская ССР","г.Винница",""
"57","82","0","Украинская ССР","г.Тирасполь",""
"58","81","0","Украинская ССР","г.Киев",""
"59","78","0","Украинская ССР","г.Сталино",""
"60","86","0","Украинская ССР","г.Харьков",""
"61","77","0","Украинская ССР","г.Днепропетровск",""
"62","76","0","Украинская ССР","г.Винница",""
"63","58","0","Свердловская область","",""
"64","49","9","Московская область","","Троцкисты"
"65","49","8","Московская область","","Правые"
"66","49","6","Московская область","","Децисты"
"67","49","5","Московская область","","Брандлеровцы"
"68","49","7","Московская область","","Меньшевики"
"69","49","10","Московская область","","Эсеры"
"70","49","9","Московская область","","Троцкисты"
"71","49","10","Московская область","","Эсеры"
"72","17","1","Представлен НКВД СССР - Бельский","",""
"73","3","0","Армения","",""
"74","81","0","Украинская ССР","г.Киев",""
"75","78","0","Украинская ССР","г.Сталино",""
"76","86","0","Украинская ССР","г.Харьков",""
"77","77","0","Украинская ССР","г.Днепропетровск",""
"78","84","0","Украинская ССР","г.Одесса",""
"79","81","0","Украинская ССР","г.Киев",""
"80","78","0","Украинская ССР","г.Сталино",""
"81","86","0","Украинская ССР","г.Харьков",""
"82","77","0","Украинская ССР","г.Днепропетровск",""
"83","84","0","Украинская ССР","г.Одесса",""
"84","86","0","Украинская ССР","г.Харьков",""
"85","81","0","Украинская ССР","г.Киев",""
"86","49","9","Московская область","","Троцкисты"
"87","49","8","Московская область","","Правые"
"88","49","10","Московская область","","Эсеры"
"89","49","7","Московская область","","Меньшевики"
"90","49","9","Московская область","","Троцкисты"
"91","5","0","Грузинская ССР","",""
"92","49","0","Москва-Центр","",""
"93","64","0","Татарская АССР","",""
"94","62","0","Сталинградская область","",""
"95","64","0","Татарская АССР","",""
"96","62","0","Сталинградская область","",""
"97","44","0","Куйбышевская область","",""
"98","27","0","Горьковская область","",""
"99","59","0","Северная область","",""
"100","71","0","Ярославская область","",""
"101","32","0","Ивановская область","",""
"102","45","0","Курская область","",""
"103","30","0","Западная область","",""
"104","26","0","Восточно-Сибирская область","",""
"105","57","0","Саратовская область","",""
"106","25","0","Воронежская область","",""
"107","42","0","Красноярский край","",""
"108","74","0","Узбекская ССР","",""
"109","4","0","Белорусская ССР","",""
"110","51","0","Омская область","",""
"111","53","0","Оренбургская область","",""
"112","2","0","Азербайджанская ССР","",""
"113","5","0","Грузинская ССР","",""
"114","58","0","Свердловская область","",""
"115","6","0","Казахстан","",""
"116","17","0","г.Магнитогорск","",""
"117","81","0","Украинская ССР","г.Киев",""
"118","84","0","Украинская ССР","г.Одесса",""
"119","86","0","Украинская ССР","г.Харьков",""
"120","67","0","г.Хабаровск","",""
"121","35","0","Калининградская область","",""
"122","49","0","Москва-Центр","",""
"123","49","0","Московская область","5 отдел УГБ",""
"124","49","0","Московская область","Калуга",""
"125","49","0","Московская область","5 отдел УГБ",""
"126","49","0","Московская область","Калуга",""
"127","46","0","Ленинградская область","",""
"128","68","0","Челябинская область","",""
"129","49","0","Москва-Центр","",""
"130","49","0","Московская область","",""
"131","57","0","Саратовская область","",""
"132","45","0","Курская область","",""
"133","35","0","Калининская область","",""
"134","75","0","Украинская ССР","",""
"135","4","0","Белорусская ССР","",""
"136","29","0","Дальне-Восточный край","",""
"137","62","0","Сталинградская область","",""
"138","42","0","Красноярский край","",""
"139","51","0","Омская область","",""
"140","43","0","Крымская АССР","",""
"141","58","0","Свердловская область","",""
"142","58","2","Свердловская область","","Иностранные подданные"
"143","18","0","Азово-Черноморский край","",""
"144","49","2","Москва-Центр","",""
"145","49","0","Москва-Центр","",""
"146","49","2","Москва-Центр","","Иностранные подданные"
"147","49","0","Московская область","",""
"148","27","0","Горьковская область","",""
"149","57","0","Саратовская область","",""
"150","57","2","Саратовская область","","Иностранные подданные"
"151","18","0","Азово-Черноморский край","",""
"152","52","0","Орджоникидзевский край","",""
"153","58","0","Свердловская область","",""
"154","46","0","Ленинградская область","",""
"155","29","0","Дальне-Восточный край","",""
"156","6","0","Казахская ССР","",""
"157","6","2","Казахская ССР","","Иностранные подданные"
"158","6","0","Казахская ССР","",""
"159","46","0","Ленинградская область","",""
"160","18","0","Азово-Черноморский край","",""
"161","31","0","Западно-Сибирский край","",""
"162","42","0","Красноярский край","",""
"163","17","14","Верхнеуральская тюрьма особого назначения","",""
"164","29","0","Дальне-Восточный край","",""
"165","29","2","Дальне-Восточный край","","Иностранные подданные"
"166","58","0","Свердловская область","",""
"167","49","0","Москва-Центр","",""
"168","49","0","Московская область","",""
"169","5","0","Грузинская ССР","",""
"170","1","0","Список","",""
"171","49","0","Москва-Центр","",""
"172","49","2","Москва-Центр","","Иностранные подданные"
"173","49","0","Москва-Центр","",""
"174","49","2","Москва-Центр","","Иностранные подданные"
"175","49","0","Московская область","",""
"176","62","0","Сталинградская область","",""
"177","62","2","Сталинградская область","","Иностранные подданные"
"178","62","0","Сталинградская область","",""
"179","46","0","Ленинградская область","",""
"180","49","0","Москва-Центр","",""
"181","53","0","Оренбургская область","",""
"182","86","12","Харьковский Военный Округ","",""
"183","81","12","Киевский Военный Округ","",""
"184","81","0","Центральный аппарат УГБ НКВД УССР","",""
"185","81","0","Киевская область","",""
"186","84","0","Одесская область","",""
"187","77","0","Днепропетровская область","",""
"188","78","0","Донецкая область","",""
"189","76","0","Винницкая область","",""
"190","86","0","Харьковская область","",""
"191","86","12","Харьковский Военный Округ","",""
"192","81","12","Киевский Военный Округ","",""
"193","81","0","Центральный аппарат УГБ НКВД УССР","",""
"194","77","0","Днепропетровская область","",""
"195","78","0","Донецкая область","",""
"196","86","0","Харьковская область","",""
"197","84","0","Одесская область","",""
"198","87","0","Черниговская область","",""
"199","76","0","Винницкая область","",""
"200","81","0","Киевская область","",""
"201","49","0","Москва-Центр","",""
"202","49","2","Москва-Центр","","Иностранные подданные"
"203","49","0","Москва-Центр","",""
"204","49","2","Москва-Центр","","Иностранные подданные"
"205","49","0","Московская область","",""
"206","49","2","Московская область","","Иностранные подданные"
"207","49","1","Москва-Центр","",""
"208","44","0","Куйбышевская область","",""
"209","64","0","Татарская АССР","",""
"210","73","0","Туркменская ССР","",""
"211","26","0","Восточно-Сибирская область","",""
"212","71","0","Ярославская область","",""
"213","46","0","Ленинградская область","",""
"214","53","0","Оренбургская область","",""
"215","64","0","Татарская АССР","",""
"216","64","0","Татарская АССР","",""
"217","64","0","Татарская АССР","",""
"218","64","0","Татарская АССР","",""
"219","43","0","Крымская АССР","",""
"220","22","0","Башкирская АССР","",""
"221","75","0","Украинская ССР","",""
"222","29","0","Дальне-Восточный край","",""
"223","68","0","Челябинская область","",""
"224","75","1","Украинская ССР","","бывшие сотрудники НКВД УССР"
"225","29","0","Дальне-Восточный край","",""
"226","46","0","Ленинградская область","",""
"227","49","0","Москва-центр","",""
"228","49","1","Москва-центр","","быв.сотрудник НКВД"
"229","49","2","Москва-центр","","иностранные подданные"
"230","49","0","Москва-центр","",""
"231","35","0","Калининская область","",""
"232","6","0","Казахская ССР","",""
"233","86","13","г.Харьков","ДТО Южных жел.дор.",""
"234","75","0","Украинская ССР","",""
"235","34","0","Кабардино-Балкарская АССР","",""
"236","3","0","Армянская ССР","",""
"237","48","14","Темниковский лагерь НКВД","",""
"238","43","0","Крымская АССР","",""
"239","31","0","Западно-Сибирский край","",""
"240","42","0","Красноярский край","",""
"241","29","0","Дальне-Восточный край","",""
"242","46","0","Ленинградская область","",""
"243","68","0","Челябинская область","",""
"244","68","2","Челябинская область","","иностранные подданные"
"245","68","0","Челябинская область","",""
"246","68","2","Челябинская область","","иностранные подданные"
"247","4","0","Белорусская ССР","",""
"248","4","0","НКВД Белорусской ССР","",""
"249","5","0","Грузинская ССР","",""
"250","49","0","Москва-центр","",""
"251","49","1","Москва-центр","","бывш.сотрудник НКВД"
"252","49","2","Москва-центр","","иностранные подданные"
"253","49","0","Москва-центр","",""
"254","49","0","Московская область","",""
"255","49","13","Калуга","Московско-Киевская жел.дорога",""
"256","81","13","Киев","Юго-Западная железн.дорога",""
"257","77","13","Днепропетровск","Сталинская жел.дорога",""
"258","25","0","Воронежская область","",""
"259","71","0","Ярославская область","",""
"260","68","0","Челябинская область","",""
"261","34","0","Кабардино-Балкарская АССР","",""
"262","42","0","Красноярский край","",""
"263","6","0","Казахская ССР","",""
"264","49","0","Москва-центр","",""
"265","49","2","Москва-центр","","иностранные подданные"
"266","49","0","Москва-центр","",""
"267","49","2","Москва-центр","","иностранные подданные"
"268","6","0","Казахская ССР","",""
"269","81","0","Украинская ССР","","Центральный аппарат УГБ НКВД УССР"
"270","81","0","Украинская ССР","","Киевская область"
"271","86","0","Украинская ССР","","Харьковская область"
"272","77","0","Украинская ССР","","Днепропетровская область"
"273","78","0","Украинская ССР","","Донецкая область"
"274","84","0","Украинская ССР","","Одесская область"
"275","76","0","Украинская ССР","","Винницкая область"
"276","87","0","Украинская ССР","","Черниговская область"
"277","81","0","Украинская ССР","","Киевский военный округ"
"278","86","0","Украинская ССР","","Харьковский военный округ"
"279","81","0","Украинская ССР","","Центральный аппарат УГБ НКВД УССР"
"280","81","0","Украинская ССР","","Киевская область"
"281","77","0","Украинская ССР","","Днепропетровская область"
"282","78","0","Украинская ССР","","Донецкая область"
"283","86","0","Украинская ССР","","Харьковская область"
"284","84","0","Украинская ССР","","Одесская область"
"285","76","0","Украинская ССР","","Винницкая область"
"286","81","0","Украинская ССР","","Киевский военный округ"
"287","86","0","Украинская ССР","","Харьковский военный округ"
"288","75","1","Украинская ССР","","быв.сотрудники НКВД"
"289","29","0","Дальне-Восточный край","",""
"290","68","0","Челябинская область","",""
"291","22","0","Башкирская АССР","",""
"292","75","0","Украинская ССР","",""
"293","31","0","Западно-Сибирский край","",""
"294","49","1","Москва-центр","","быв.сотрудники НКВД"
"295","26","0","Восточно-Сибирская область","",""
"296","42","0","Красноярский край","",""
"297","8","0","Казахская ССР","Алма-Атинская область",""
"298","12","0","Казахская ССР","Карагандинская область",""
"299","8","13","Казахская ССР","Туркестано-Сибирская ж.д.",""
"300","8","0","Казахская ССР","Алма-Атинская область",""
"301","12","0","Казахская ССР","Карагандинская область",""
"302","8","13","Казахская ССР","Туркестано-Сибирская ж.д.",""
"303","2","0","Азербайджанская ССР","",""
"304","49","0","Москва-центр","",""
"305","49","2","Москва-центр","","иностранные подданные"
"306","49","0","Москва-центр","",""
"307","49","0","Московская область","",""
"308","77","13","Днепропетровск.Сталинская жел.дорога","",""
"309","68","13","Челябинск.Южно-Уральская жел.дорога","",""
"310","53","0","Оренбургская область","",""
"311","25","0","Воронежская область","",""
"312","49","0","Москва-центр","",""
"313","62","0","Сталинградская область","",""
"314","62","2","Сталинградская область","","иностранные подданные"
"315","62","0","Сталинградская область","",""
"316","62","2","Сталинградская область","","иностранные подданные"
"317","64","0","Татарская АССР","",""
"318","22","0","Башкирская АССР","",""
"319","71","0","Ярославская область","",""
"320","50","0","Новосибирская область","",""
"321","22","13","ДТО ГУГБ ж.д.им.Куйбышева. (Уфа)","",""
"322","77","13","Днепропетровск. Сталинская ж.д.","",""
"323","31","0","Западно-Сибирский край","",""
"324","26","0","Восточно-Сибирская область","",""
"325","4","0","Белорусская ССР","",""
"326","5","0","Грузинская ССР","",""
"327","81","0","Украинская ССР","Центральный аппарат УГБ НКВД",""
"328","87","0","Украинская ССР","Черниговская область",""
"329","78","0","Украинская ССР","Донецкая область",""
"330","86","0","Украинская ССР","Харьковская область",""
"331","77","0","Украинская ССР","Днепропетровская область",""
"332","77","2","Украинская ССР","Днепропетровская область","Иностранные подданные"
"333","81","0","Украинская ССР","Центральный аппарат УГБ НКВД",""
"334","78","0","Украинская ССР","Донецкая область",""
"335","86","0","Украинская ССР","Харьковская область",""
"336","81","0","Украинская ССР","Центральный аппарат УГБ НКВД",""
"337","81","0","Украинская ССР","Киевская область",""
"338","78","0","Украинская ССР","Донецкая область",""
"339","77","0","Украинская ССР","Днепропетровская область",""
"340","87","0","Украинская ССР","Черниговская область",""
"341","86","0","Украинская ССР","Харьковская область",""
"342","84","0","Украинская ССР","Одесская область",""
"343","81","0","Украинская ССР","Киевская область",""
"344","78","0","Украинская ССР","Донецкая область",""
"345","76","0","Украинская ССР","Винницкая область",""
"346","86","0","Украинская ССР","Харьковская область",""
"347","49","0","Москва-центр","",""
"348","49","2","Москва-центр","","Иностранные подданные"
"349","49","0","Москва-центр","",""
"350","49","0","Московская область","",""
"351","49","2","Московская область","","Иностранные подданные"
"352","49","0","Московская область","",""
"353","49","0","Москва-центр","",""
"354","49","2","Москва-центр","","Иностранные подданные"
"355","49","0","Москва-центр","",""
"356","49","13","ДТО ГУГБ Московского узла","",""
"357","49","0","Московская область","",""
"358","75","1","Украинская ССР","",""
"359","49","1","Москва-центр","",""
"360","50","0","Новосибирская область","",""
"361","55","0","Ростовская область","",""
"362","55","2","Ростовская область","","Иностранные подданные"
"363","55","0","Ростовская область","",""
"364","49","0","Москва-центр","",""
"365","1","15","I Быв.члены и кандидаты ЦК ВКП(б)","",""
"366","1","16","II Быв.члены КПК и КСК и Рев.Ком.ЦК","",""
"367","1","17","III Быв.секретари Обкомов, Крайкомов","",""
"368","1","18","IV Быв.Наркомы,Зам.Наркомов и Пред.Обл.исполкомов","",""
"369","1","19","V Быв.ответ.работники Наркоматов","",""
"370","1","3","VI Быв.военные работники","",""
"371","1","1","VII (быв.сотрудники НКВД)","",""
"372","49","0","Москва-центр","",""
"373","49","2","Москва-центр","","Иностранные подданные"
"374","49","1","Москва-центр","","(бывшие сотрудники НКВД)"
"375","49","0","Москва-центр","",""
"376","49","0","Московская область","",""
"377","4","0","Белорусская ССР","",""
"378","55","0","Ростовская область","",""
"379","55","2","Ростовская область","","Иностранные подданные"
"380","50","0","Новосибирская область","",""
"381","65","13","ДТО ГУГБ НКВД Томской жел.дор.","",""
"382","32","0","Ивановская область","",""
"383","52","0","Орджоникидзевский Край","",""
"384","46","0","Ленинградская область","",""
"385","49","1","Москва-центр","","(быв.сотрудники НКВД)"
"386","81","0","Украинская ССР","Киев-центр",""
"387","77","0","Украинская ССР","Днепропетровская область",""
"388","84","0","Украинская ССР","Одесская область",""
"389","87","0","Украинская ССР","Черниговская область",""
"390","76","0","Украинская ССР","Винницкая область",""
"391","81","0","Украинская ССР","Киевская область",""
"392","86","0","Украинская ССР","Харьковская область",""
"393","78","0","Украинская ССР","Донецкая область",""
"394","83","0","Украинская ССР","Николаевская область",""
"395","86","12","Украинская ССР","Харьковский Военный Округ",""
"396","81","12","Украинская ССР","Киевский Военный Округ",""
"397","81","0","Украинская ССР","Киев-центр",""
"398","86","0","Украинская ССР","Харьковская область",""
"399","81","0","Украинская ССР","Киевская область",""
"400","78","0","Украинская ССР","Донецкая область",""
"401","76","0","Украинская ССР","Винницкая область",""
"402","84","0","Украинская ССР","Одесская область",""
"403","77","0","Украинская ССР","Днепропетровская область",""
"404","81","13","ДТО ГУГБ НКВД Юго-Западн.ж.д.","г.Киев",""
"405","81","2","ДТО ГУГБ НКВД Юго-Западн.ж.д. (г.Киев)","","Иностранные подданные"
"406","81","13","ДТО ГУГБ НКВД Юго-Западн.ж.д. (г.Киев)","",""
"407","71","0","Ярославская область","",""
"408","61","0","Смоленская область","",""
"409","22","0","Башкирская АССР","",""
"410","58","0","Свердловская область","",""
"411","68","0","Челябинская область","",""
"412","68","2","Челябинская область","","Иностранные подданные"
"413","68","0","Челябинская область","",""
"414","49","0","Москва-центр","",""
"415","49","13","ДТО ГУГБ НКВД Дзержинской ж.д.","(г.Москва)",""
"416","49","2","ДТО ГУГБ НКВД Дзержинской ж.д.","(г.Москва)","Иностранные подданные"
"417","49","13","ДТО ГУГБ НКВД Ленинской ж.д.","(г.Москва)",""
"418","49","2","ДТО ГУГБ Метро (г.Москва)","","Иностранные подданные"
"419","49","13","ДТО ГУГБ НКВД М-Киевской ж.д. (г.Калуга)","",""
"420","49","0","Москва-центр","",""
"421","49","2","Москва-центр","","Иностранные Подданные"
"422","49","1","Москва-центр","","(быв.сотрудники НКВД)"
"423","49","0","Москва-центр","",""
"424","5","0","Грузинская ССР","",""
"425","52","0","Орджоникидзевский край","",""
"426","55","13","Ростов н/Д. Жел.дор.им.Ворошилова","",""
"427","53","0","Оренбургская область","",""
"428","6","0","Казахская ССР","",""
"429","42","0","Красноярский Край","",""
"430","42","13","г.Красноярск - ДТО ГУГБ Красноярской ж.д.","",""
"431","71","0","Ярославская область","",""
"432","35","0","Калининская область","",""
"433","43","0","Крымская АССР","",""
"434","27","13","Горьковская ж.д.- гор.Горький","",""
"435","61","0","Смоленская область","",""
"436","22","0","Башкирская АССР","",""
"437","68","0","Челябинская область","",""
"438","58","0","Свердловская область","",""
"439","58","13","гор.Свердловск - ж.д. им.Кагановича","",""
"440","81","0","Украинская ССР","Киев-центр",""
"441","81","0","Украинская ССР","Киевская область",""
"442","86","0","Украинская ССР","Харьковская область",""
"443","84","0","Украинская ССР","Одесская область",""
"444","77","0","Украинская ССР","Днепропетровская область",""
"445","78","0","Украинская ССР","Донецкая область",""
"446","83","0","Украинская ССР","Николаевская область",""
"447","86","2","Украинская ССР (иноподданные)","Харьковская область",""
"448","84","0","Украинская ССР","Одесская область",""
"449","77","0","Украинская ССР","Днепропетровская область",""
"450","78","0","Украинская ССР","Донецкая область",""
"451","83","0","Украинская ССР","Николаевская область",""
"452","76","0","Украинская ССР","Винницкая область",""
"453","87","0","Украинская ССР","Черниговская область",""
"454","83","2","Украинская ССР (иноподданные)","Николаевская область",""
"455","84","13","Одесса. Одесская жел.дор.","",""
"456","46","0","Ленинградская область","",""
"457","38","0","Карельская АССР","",""
"458","3","1","Армянская ССР","","(быв.работники НКВД)"
"459","49","0","Москва-центр","",""
"460","49","2","Москва-центр","","Иноподданные"
"461","49","0","Москва-центр","",""
"462","49","0","Московская область","",""
"463","49","0","Москва-центр","Выписка из списка утвержденного 22/XI 1937г.",""
"464","49","0","Москва-центр","Список",""
"465","49","1","Москва-центр","","(быв.сотрудники НКВД)"
"466","81","0","Украинская ССР","Киев-центр",""
"467","77","0","Украинская ССР","Днепропетровская область",""
"468","78","0","Украинская ССР","Донецкая область",""
"469","87","0","Украинская ССР","Черниговская область",""
"470","79","0","Украинская ССР","Житомирская область",""
"471","84","0","Украинская ССР","Одесская область",""
"472","86","0","Украинская ССР","Харьковская область",""
"473","76","0","Украинская ССР","Винницкая область",""
"474","81","0","Украинская ССР","Киевская область",""
"475","82","0","Украинская ССР","Молдавская АССР",""
"476","85","0","Украинская ССР","Полтавская область",""
"477","80","0","Украинская ССР","Каменец-Подольская область",""
"478","83","0","Украинская ССР","Николаевская область",""
"479","86","12","Украинская ССР","Харьковский Военный Округ",""
"480","81","12","Украинская ССР","Киевский Военный Округ",""
"481","81","0","Украинская ССР","Киев-центр",""
"482","76","0","Украинская ССР","Винницкая область",""
"483","79","0","Украинская ССР","Житомирская область",""
"484","77","0","Украинская ССР","Днепропетровская область",""
"485","84","0","Украинская ССР","Одесская область",""
"486","87","0","Украинская ССР","Черниговская область",""
"487","78","0","Украинская ССР","Донецкая область",""
"488","81","0","Украинская ССР","Киевская область",""
"489","86","0","Украинская ССР","Харьковская область",""
"490","85","0","Украинская ССР","Полтавская область",""
"491","80","0","Украинская ССР","Каменец-Подольская область",""
"492","83","0","Украинская ССР","Николаевская область",""
"493","82","0","Украинская ССР","Молдавская АССР",""
"494","86","12","Украинская ССР","Харьковский Военный Округ",""
"495","81","12","Украинская ССР","Киевский Военный Округ",""
"496","86","13","Украинская ССР","Харьков - Южная жел.дор.",""
"497","77","13","Украинская ССР","Днепропетровск - Сталинская жел.дор.",""
"498","58","0","Свердловская область","",""
"499","51","13","Омск - Омская жел.дор.","",""
"500","69","0","Чечено-Ингушской АССР","",""
"501","43","0","Крымская АССР","",""
"502","6","0","Казахская ССР","",""
"503","2","0","Азербайджанская ССР","",""
"504","2","2","Азербайджанская ССР","","Иностранные подданные"
"505","2","0","Азербайджанская ССР","",""
"506","4","0","Белорусская ССР","",""
"507","62","0","Сталинградская область","",""
"508","68","0","Челябинская область","",""
"509","68","13","Челябинск - Южно-Уральская жел.дор.","",""
"510","53","0","Оренбургская область","",""
"511","71","0","Ярославская область","",""
"512","71","13","Ярославль - Ярославская жел.дор.","",""
"513","46","0","Ленинградская область","",""
"514","49","0","Москва - центр","",""
"515","49","2","Москва - центр","","Иностранные подданные"
"516","49","0","Москва - центр","",""
"517","4","13","Гомель. Белорусская ж.д.","",""
"518","64","13","Казань. Казанская ж.д.","",""
"519","27","0","Горьковская область","",""
"520","43","0","Крымская АССР","",""
"521","62","0","Сталинградская область","",""
"522","32","0","Ивановская область","",""
"523","49","0","Москва - центр","",""
"524","49","0","Московская область","",""
"525","53","0","Оренбургская область","",""
"526","49","1","Москва - центр","","(быв.сотрудники НКВД)"
"527","2","0","Азербайджанская ССР","",""
"528","8","0","Казахская ССР","Гор.Алма-Ата и Алмаатинская область",""
"529","9","0","Казахская ССР","Восточно-Казахстанская область",""
"530","8","0","Казахская ССР","гор.Алма-Ата и Алмаатинская область",""
"531","9","0","Казахская ССР","Восточно-Казахстанская область",""
"532","71","0","Ярославская область","",""
"533","62","0","Сталинградская область","",""
"534","43","0","Крымская АССР","",""
"535","58","0","Свердловская область","",""
"536","57","0","Саратовская область","",""
"537","25","0","Воронежская область","",""
"538","49","0","Москва - центр","",""
"539","49","0","Московская область","",""
"540","49","13","Москва. Жел.дор.им.Дзержинского","",""
"541","49","2","Москва. Жел.дор.им.Дзержинского","","(Иностранный подданный)"
"542","49","13","Москва. Жел.дор.им.Дзержинского","",""
"543","46","0","[Ленинградская обл. октябрь 1936 - <I>сост</I>]","",""
"544","49","0","[Москва, октябрь 1936 - <I>сост</I>]","",""
"545","49","0","Москва-центр","",""
"546","49","2","Москва-центр","","иностранные подданные"
"547","49","0","Москва-центр","",""
"548","49","0","Московская область","",""
"549","49","0","Москва. ДТО Метро","",""
"550","63","0","Тамбовская область","",""
"551","71","0","Ярославская область","",""
"552","46","0","Ленинградская область","",""
"553","4","0","Белорусская ССР","",""
"554","25","0","Воронежская область","",""
"555","35","0","Калининская область","",""
"556","59","0","Северная область","",""
"557","43","0","Крымская АССР","",""
"558","42","0","Красноярский край","",""
"559","42","13","г.Красноярск. Красноярская жел.дор.","",""
"560","81","0","Украинская ССР","Киев-центр",""
